UNIT_PERNO,COLUMN,OLD_VALUE,NEW_VALUE
719841,DOJ_SAIL,16-Aug-1993,08/16/1993
691883,DOJ_SAIL,27-May-1992,05/27/1992
721333,DOJ_SAIL,09-Oct-1993,10/09/1993
697766,DOJ_SAIL,13-Apr-1992,04/13/1992
698649,DOJ_SAIL,11-Aug-1993,08/11/1993
698764,DOJ_SAIL,31-Aug-1993,08/31/1993
767048,DOJ_SAIL,11-May-2000,05/11/2000
704511,DOJ_SAIL,15-Jul-1989,07/15/1989
704066,DOJ_SAIL,15-Jul-1989,07/15/1989
704595,DOJ_SAIL,15-Jul-1989,07/15/1989
698029,DOJ_SAIL,13-Apr-1992,04/13/1992
698087,DOJ_SAIL,03-Jun-1993,06/03/1993
698475,DOJ_SAIL,05-Jul-1993,07/05/1993
698524,DOJ_SAIL,15-Jul-1993,07/15/1993
698912,DOJ_SAIL,14-Sep-1993,09/14/1993
692170,DOJ_SAIL,09-May-1991,05/09/1991
767387,DOJ_SAIL,01-Jul-2000,07/01/2000
704579,DOJ_SAIL,15-Jul-1989,07/15/1989
704743,DOJ_SAIL,15-Jul-1989,07/15/1989
835887,DOJ_SAIL,15-Jun-1989,07/15/1989
676322,DOJ_SAIL,10-Jun-1989,06/10/1989
830499,DOJ_SAIL,15-Jul-1989,07/15/1989
676249,DOJ_SAIL,10-Jun-1989,06/10/1989
692401,DOJ_SAIL,23-Apr-1991,04/23/1991
692683,DOJ_SAIL,28-Jun-1991,06/28/1991
692691,DOJ_SAIL,25-Apr-1991,04/25/1991
767460,DOJ_SAIL,15-Jul-2000,07/15/2000
767519,DOJ_SAIL,04-Jul-2000,07/04/2000
767527,DOJ_SAIL,01-Jul-2000,07/01/2000
693524,DOJ_SAIL,05-Aug-1992,08/05/1992
693582,DOJ_SAIL,07-Aug-1992,08/07/1992
709016,DOJ_SAIL,20-Oct-1990,10/20/1990
753154,DOJ_SAIL,29-Aug-1991,08/29/1991
676546,DOJ_SAIL,24-Jun-1989,06/24/1989
708993,DOJ_SAIL,20-Oct-1990,10/20/1990
715386,DOJ_SAIL,29-Aug-1991,08/29/1991
676372,DOJ_SAIL,10-Jun-1989,06/10/1989
709173,DOJ_SAIL,20-Oct-1990,10/20/1990
693780,DOJ_SAIL,12-Aug-1992,08/12/1992
694431,DOJ_SAIL,19-Sep-1991,09/19/1991
694473,DOJ_SAIL,23-Sep-1991,09/23/1991
768385,DOJ_SAIL,10-Jan-2001,01/10/2001
768400,DOJ_SAIL,07-Aug-2000,08/07/2000
808769,DOJ_SAIL,02-Jun-1990,06/02/1990
716003,DOJ_SAIL,09-Nov-1991,11/09/1991
716764,DOJ_SAIL,17-Aug-1992,08/17/1992
716318,DOJ_SAIL,09-Nov-1991,11/09/1991
768517,DOJ_SAIL,12-Apr-2001,04/12/2001
768525,DOJ_SAIL,18-Jun-2001,06/18/2001
768799,DOJ_SAIL,31-Dec-2002,12/31/2002
717126,DOJ_SAIL,17-Aug-1992,08/17/1992
716269,DOJ_SAIL,09-Nov-1991,11/09/1991
716243,DOJ_SAIL,09-Nov-1991,11/09/1991
810293,DOJ_SAIL,06-May-1991,05/06/1991
716706,DOJ_SAIL,17-Aug-1992,08/17/1992
695439,DOJ_SAIL,25-Oct-1991,10/25/1991
695744,DOJ_SAIL,07-Dec-1992,12/07/1992
684127,DOJ_SAIL,06-May-1991,05/06/1991
716855,DOJ_SAIL,17-Aug-1992,08/17/1992
716061,DOJ_SAIL,09-Nov-1991,11/09/1991
717671,DOJ_SAIL,17-Aug-1992,08/17/1992
716920,DOJ_SAIL,17-Aug-1992,08/17/1992
769242,DOJ_SAIL,31-Dec-2002,12/31/2002
684151,DOJ_SAIL,06-May-1991,05/06/1991
824848,DOJ_SAIL,08-May-1991,05/08/1991
685133,DOJ_SAIL,29-Jul-1991,07/29/1991
696370,DOJ_SAIL,02-Apr-1993,04/02/1993
696388,DOJ_SAIL,02-Apr-1993,04/02/1993
696437,DOJ_SAIL,02-Apr-1993,04/02/1993
696809,DOJ_SAIL,06-Apr-1992,04/06/1992
696841,DOJ_SAIL,17-May-1993,05/17/1993
769599,DOJ_SAIL,14-Sep-2000,09/14/2000
769648,DOJ_SAIL,24-Jun-2002,06/24/2002
769656,DOJ_SAIL,24-Jun-2002,06/24/2002
769854,DOJ_SAIL,24-Jun-2002,06/24/2002
829707,DOJ_SAIL,06-Jul-1998,07/06/1998
769911,DOJ_SAIL,13-Sep-2003,06/24/2002
699291,DOJ_SAIL,14-Sep-1992,09/14/1992
833831,DOJ_SAIL,24-Jul-1993,07/24/1993
838948,DOJ_SAIL,24-Apr-1989,04/24/1989
782963,DOJ_SAIL,02-Jan-2006,01/02/2006
824806,DOJ_SAIL,01-Aug-2007,08/01/2007
690877,DOJ_SAIL,10-Apr-1991,04/10/1991
699647,DOJ_SAIL,18-Dec-1991,12/18/1991
699788,DOJ_SAIL,08-Nov-1993,11/08/1993
765802,DOJ_SAIL,11-Aug-1999,08/11/1999
765860,DOJ_SAIL,22-Mar-1999,03/22/1999
765977,DOJ_SAIL,22-Nov-1999,11/22/1999
799687,DOJ_SAIL,20-Dec-2007,12/20/2007
799257,DOJ_SAIL,25-Oct-2008,10/25/2008
771156,DOJ_SAIL,01-Jul-2003,07/01/2003
771198,DOJ_SAIL,01-Jul-2003,07/01/2003
771346,DOJ_SAIL,02-Dec-2003,12/02/2003
691354,DOJ_SAIL,14-May-1992,05/14/1992
765985,DOJ_SAIL,01-Jan-2000,01/01/2000
833401,DOJ_SAIL,23-Feb-2006,02/23/2006
771396,DOJ_SAIL,09-Jan-2004,01/09/2004
771487,DOJ_SAIL,08-Jan-2004,01/08/2004
774689,DOJ_SAIL,26-Dec-2005,12/26/2005
766149,DOJ_SAIL,01-Jan-2000,01/01/2000
833211,DOJ_SAIL,25-Nov-2013,11/25/2013
827967,DOJ_SAIL,13-Dec-2013,12/13/2013
833716,DOJ_SAIL,28-Feb-2014,02/28/2014
774796,DOJ_SAIL,26-Dec-2005,12/26/2005
774837,DOJ_SAIL,26-Dec-2005,12/26/2005
774887,DOJ_SAIL,26-Dec-2005,12/26/2005
775025,DOJ_SAIL,26-Dec-2005,12/26/2005
754582,DOJ_SAIL,02-Feb-1994,02/02/1994
712639,DOJ_SAIL,08-Mar-1991,03/08/1991
756843,DOJ_SAIL,20-Nov-1995,11/20/1995
756877,DOJ_SAIL,11-Feb-1997,02/11/1997
757198,DOJ_SAIL,22-May-1997,05/22/1997
833427,DOJ_SAIL,17-Aug-1992,08/17/1992
792475,DOJ_SAIL,12-Sep-2009,09/12/2009
792491,DOJ_SAIL,12-Sep-2009,09/12/2009
787955,DOJ_SAIL,10-Mar-2008,03/10/2008
789307,DOJ_SAIL,06-May-2008,05/06/2008
789323,DOJ_SAIL,16-May-2008,05/16/2008
779887,DOJ_SAIL,05-May-2007,05/05/2007
779944,DOJ_SAIL,05-May-2007,05/05/2007
677594,DOJ_SAIL,12-Apr-1990,04/12/1990
677619,DOJ_SAIL,25-Apr-1990,04/25/1990
723628,DOJ_SAIL,01-Jul-1995,07/01/1995
723876,DOJ_SAIL,21-Nov-1994,11/21/1994
723983,DOJ_SAIL,18-Sep-1995,09/18/1995
838998,DOJ_SAIL,18-Sep-1995,09/18/1995
680589,DOJ_SAIL,24-Jul-1989,07/24/1989
680836,DOJ_SAIL,13-Nov-1990,11/13/1990
819534,DOJ_SAIL,18-Sep-1995,09/18/1995
688476,DOJ_SAIL,15-Oct-1990,10/15/1990
781791,DOJ_SAIL,02-Apr-1997,04/02/1997
750499,DOJ_SAIL,20-Apr-1993,04/20/1993
751942,DOJ_SAIL,20-Apr-1993,04/20/1993
751976,DOJ_SAIL,15-Apr-1993,04/15/1993
752247,DOJ_SAIL,22-Apr-1994,04/22/1994
711467,DOJ_SAIL,22-Jan-1991,01/22/1991
712770,DOJ_SAIL,08-Mar-1991,03/08/1991
712895,DOJ_SAIL,08-Mar-1991,03/08/1991
713926,DOJ_SAIL,08-Mar-1991,03/08/1991
713976,DOJ_SAIL,08-Mar-1991,03/08/1991
714015,DOJ_SAIL,08-Mar-1991,03/08/1991
771544,DOJ_SAIL,08-Jan-2004,01/08/2004
762048,DOJ_SAIL,25-Feb-1998,02/25/1998
794827,DOJ_SAIL,12-Apr-2010,04/12/2010
778334,DOJ_SAIL,30-Mar-2007,03/30/2007
778392,DOJ_SAIL,30-Mar-2007,03/30/2007
798564,DOJ_SAIL,28-May-2011,05/28/2011
724212,DOJ_SAIL,03-Aug-1996,08/03/1996
724494,DOJ_SAIL,03-Aug-1996,08/03/1996
724577,DOJ_SAIL,28-Sep-1996,09/28/1996
724973,DOJ_SAIL,05-Jul-1997,07/05/1997
833500,DOJ_SAIL,02-Jan-2006,01/02/2006
728602,DOJ_SAIL,02-Jan-2006,01/02/2006
728660,DOJ_SAIL,02-Jan-2006,01/02/2006
800244,DOJ_SAIL,23-May-2003,05/23/2003
773318,DOJ_SAIL,28-May-1990,05/28/1990
781858,DOJ_SAIL,01-Aug-2007,08/01/2007
784018,DOJ_SAIL,11-Feb-2008,02/11/2008
758617,DOJ_SAIL,18-Jul-1994,07/18/1994
758691,DOJ_SAIL,18-Jul-1994,07/18/1994
758740,DOJ_SAIL,18-Jul-1994,07/18/1994
758831,DOJ_SAIL,18-Jul-1994,07/18/1994
717837,DOJ_SAIL,15-Jul-1993,07/15/1993
717845,DOJ_SAIL,15-Jul-1993,07/15/1993
711516,DOJ_SAIL,22-Jan-1991,01/22/1991
711532,DOJ_SAIL,23-Jan-1991,01/23/1991
711566,DOJ_SAIL,22-Jan-1991,01/22/1991
711590,DOJ_SAIL,22-Jan-1991,01/22/1991
711615,DOJ_SAIL,22-Jan-1991,01/22/1991
720012,DOJ_SAIL,15-Sep-1993,09/15/1993
721630,DOJ_SAIL,16-Aug-1994,08/16/1994
721672,DOJ_SAIL,16-Aug-1994,08/16/1994
721713,DOJ_SAIL,16-Aug-1994,08/16/1994
721771,DOJ_SAIL,16-Aug-1994,08/16/1994
721797,DOJ_SAIL,16-Aug-1994,08/16/1994
721804,DOJ_SAIL,16-Aug-1994,08/16/1994
721838,DOJ_SAIL,16-Aug-1994,08/16/1994
721888,DOJ_SAIL,16-Aug-1994,08/16/1994
707995,DOJ_SAIL,18-Sep-1990,09/18/1990
725757,DOJ_SAIL,10-Oct-1998,10/10/1998
725898,DOJ_SAIL,06-Mar-1999,03/06/1999
725947,DOJ_SAIL,13-May-1999,05/13/1999
726002,DOJ_SAIL,14-Jan-2000,01/14/2000
726010,DOJ_SAIL,19-Jan-2000,01/19/2000
772047,DOJ_SAIL,03-Apr-1992,04/03/1992
772328,DOJ_SAIL,25-May-2004,05/25/2004
772344,DOJ_SAIL,25-May-2004,05/25/2004
762296,DOJ_SAIL,04-Feb-1998,02/04/1998
762410,DOJ_SAIL,25-Feb-1998,02/25/1998
762428,DOJ_SAIL,25-Feb-1998,02/25/1998
762436,DOJ_SAIL,25-Feb-1998,02/25/1998
762444,DOJ_SAIL,25-Feb-1998,02/25/1998
762535,DOJ_SAIL,04-May-1999,02/05/1998
802084,DOJ_SAIL,21-Apr-2012,04/21/2012
802092,DOJ_SAIL,21-Apr-2012,04/21/2012
802406,DOJ_SAIL,12-Jul-2012,07/12/2012
802422,DOJ_SAIL,13-Jul-2012,07/13/2012
802472,DOJ_SAIL,16-Jul-2012,07/16/2012
793465,DOJ_SAIL,12-Jan-2010,01/12/2010
795099,DOJ_SAIL,12-Apr-2010,04/12/2010
783036,DOJ_SAIL,19-Oct-2007,10/19/2007
783094,DOJ_SAIL,23-Oct-2007,10/23/2007
796584,DOJ_SAIL,14-Jul-2010,07/14/2010
784711,DOJ_SAIL,10-Mar-2008,03/10/2008
784729,DOJ_SAIL,10-Mar-2008,03/10/2008
784779,DOJ_SAIL,10-Mar-2008,03/10/2008
633736,DOJ_SAIL,19-Apr-1983,04/19/1983
665440,DOJ_SAIL,18-Apr-1985,04/18/1985
717879,DOJ_SAIL,15-Jul-1993,07/15/1993
717887,DOJ_SAIL,15-Jul-1993,07/15/1993
717960,DOJ_SAIL,24-Jun-1993,07/15/1993
717986,DOJ_SAIL,15-Jul-1993,07/15/1993
718009,DOJ_SAIL,15-Jul-1993,07/15/1993
720038,DOJ_SAIL,15-Sep-1993,09/15/1993
720046,DOJ_SAIL,15-Sep-1993,09/15/1993
720054,DOJ_SAIL,15-Sep-1993,09/15/1993
720111,DOJ_SAIL,15-Sep-1993,09/15/1993
720153,DOJ_SAIL,15-Sep-1993,09/15/1993
720179,DOJ_SAIL,15-Sep-1993,09/15/1993
706252,DOJ_SAIL,28-Jun-1990,06/28/1990
708000,DOJ_SAIL,18-Sep-1990,09/18/1990
708018,DOJ_SAIL,18-Sep-1990,09/18/1990
708026,DOJ_SAIL,18-Sep-1990,09/18/1990
708068,DOJ_SAIL,18-Sep-1990,09/18/1990
708084,DOJ_SAIL,18-Sep-1990,09/18/1990
708092,DOJ_SAIL,18-Sep-1990,09/18/1990
708133,DOJ_SAIL,18-Sep-1990,09/18/1990
708167,DOJ_SAIL,18-Sep-1990,09/18/1990
708208,DOJ_SAIL,18-Sep-1990,09/18/1990
708216,DOJ_SAIL,16-Sep-1990,09/18/1990
708224,DOJ_SAIL,18-Sep-1990,09/18/1990
708232,DOJ_SAIL,18-Sep-1990,09/18/1990
708240,DOJ_SAIL,18-Sep-1990,09/18/1990
708282,DOJ_SAIL,18-Sep-1990,09/18/1990
709602,DOJ_SAIL,10-Jan-1991,01/10/1991
709644,DOJ_SAIL,10-Jan-1991,01/10/1991
709652,DOJ_SAIL,10-Jan-1991,01/10/1991
709743,DOJ_SAIL,10-Jan-1991,01/10/1991
709751,DOJ_SAIL,10-Jan-1991,01/10/1991
771750,DOJ_SAIL,03-Apr-1992,04/03/1992
771867,DOJ_SAIL,08-Jan-2004,01/08/2004
771966,DOJ_SAIL,03-Apr-1992,04/03/1992
762717,DOJ_SAIL,28-Feb-1998,02/28/1998
762775,DOJ_SAIL,24-Feb-1998,02/24/1998
762783,DOJ_SAIL,24-Feb-1998,02/24/1998
762791,DOJ_SAIL,13-Feb-1998,02/13/1998
783317,DOJ_SAIL,06-Dec-2007,12/06/2007
784985,DOJ_SAIL,10-Mar-2008,03/10/2008
789422,DOJ_SAIL,05-Jun-2008,06/05/2008
791659,DOJ_SAIL,20-Mar-2009,03/20/2009
637142,DOJ_SAIL,10-May-1983,05/10/1983
637324,DOJ_SAIL,07-May-1983,05/07/1983
656449,DOJ_SAIL,17-Mar-1983,03/17/1983
690596,DOJ_SAIL,10-Apr-1991,04/10/1991
690629,DOJ_SAIL,10-Apr-1991,04/10/1991
690794,DOJ_SAIL,11-Apr-1991,04/11/1991
706294,DOJ_SAIL,28-Jun-1990,06/28/1990
706343,DOJ_SAIL,29-Jun-1990,06/29/1990
706385,DOJ_SAIL,29-Jun-1990,06/29/1990
706393,DOJ_SAIL,29-Jun-1990,06/29/1990
706400,DOJ_SAIL,29-Jun-1990,06/29/1990
706450,DOJ_SAIL,29-Jun-1990,06/29/1990
706575,DOJ_SAIL,29-Jun-1990,06/29/1990
755069,DOJ_SAIL,26-Dec-1995,12/26/1995
755150,DOJ_SAIL,20-Dec-1995,12/20/1995
757403,DOJ_SAIL,16-Jun-1997,04/13/1994
757437,DOJ_SAIL,23-Sep-1995,09/23/1995
757453,DOJ_SAIL,04-Oct-1995,10/04/1995
757461,DOJ_SAIL,29-Sep-1995,09/29/1995
757536,DOJ_SAIL,30-Sep-1995,09/30/1995
772906,DOJ_SAIL,27-Aug-2005,08/27/2005
763046,DOJ_SAIL,03-May-1999,02/07/1998
763111,DOJ_SAIL,05-Feb-1998,02/05/1998
763153,DOJ_SAIL,25-Feb-1998,02/25/1998
829880,DOJ_SAIL,03-Nov-2017,11/03/2017
787111,DOJ_SAIL,10-Mar-2008,03/10/2008
789604,DOJ_SAIL,04-Jul-2008,07/04/2008
789711,DOJ_SAIL,10-Jul-2008,07/10/2008
778433,DOJ_SAIL,30-Mar-2007,03/30/2007
778508,DOJ_SAIL,30-Mar-2007,03/30/2007
791964,DOJ_SAIL,02-Jun-2009,06/02/2009
780181,DOJ_SAIL,05-May-2007,05/05/2007
678641,DOJ_SAIL,26-Apr-1989,04/26/1989
681933,DOJ_SAIL,24-Jul-1989,07/24/1989
688765,DOJ_SAIL,10-Dec-1990,12/10/1990
688856,DOJ_SAIL,16-Oct-1990,10/16/1990
689292,DOJ_SAIL,26-Apr-1991,04/26/1991
689341,DOJ_SAIL,24-Apr-1991,04/24/1991
689367,DOJ_SAIL,26-Apr-1991,04/26/1991
752528,DOJ_SAIL,22-Jun-1994,06/22/1994
752825,DOJ_SAIL,30-Jun-1994,06/30/1994
713091,DOJ_SAIL,08-Mar-1991,03/08/1991
713124,DOJ_SAIL,08-Mar-1991,03/08/1991
713182,DOJ_SAIL,08-Mar-1991,03/08/1991
713215,DOJ_SAIL,08-Mar-1991,03/08/1991
714213,DOJ_SAIL,20-Mar-1991,03/20/1991
714297,DOJ_SAIL,15-Apr-1991,04/15/1991
714320,DOJ_SAIL,15-Apr-1991,04/15/1991
714362,DOJ_SAIL,15-Apr-1991,04/15/1991
714437,DOJ_SAIL,15-Apr-1991,04/15/1991
714487,DOJ_SAIL,15-Apr-1991,04/15/1991
714510,DOJ_SAIL,15-Apr-1991,04/15/1991
763202,DOJ_SAIL,04-May-1999,02/09/1998
763244,DOJ_SAIL,28-Feb-1998,02/28/1998
803066,DOJ_SAIL,30-Aug-2012,08/30/2012
775835,DOJ_SAIL,15-Jun-2006,06/15/2006
775950,DOJ_SAIL,25-Aug-2006,08/25/2006
777336,DOJ_SAIL,26-Mar-2007,03/26/2007
777386,DOJ_SAIL,30-Mar-2007,03/30/2007
777485,DOJ_SAIL,30-Mar-2007,03/30/2007
795320,DOJ_SAIL,12-Apr-2010,04/12/2010
795528,DOJ_SAIL,13-May-2010,05/13/2010
780412,DOJ_SAIL,05-May-2007,05/05/2007
780420,DOJ_SAIL,05-May-2007,05/05/2007
780438,DOJ_SAIL,05-May-2007,05/05/2007
798952,DOJ_SAIL,28-May-2011,05/28/2011
726466,DOJ_SAIL,04-Aug-2001,08/04/2001
726474,DOJ_SAIL,04-Aug-2001,08/04/2001
726664,DOJ_SAIL,18-Aug-2001,08/18/2001
833063,DOJ_SAIL,16-Aug-1993,08/16/1993
831405,DOJ_SAIL,03-Aug-1995,08/03/1995
754467,DOJ_SAIL,27-Nov-1993,11/27/1993
778780,DOJ_SAIL,02-Apr-2007,04/02/2007
784109,DOJ_SAIL,11-Feb-2008,02/11/2008
784159,DOJ_SAIL,20-Feb-2008,02/20/2008
784183,DOJ_SAIL,22-Feb-2008,02/22/2008
789547,DOJ_SAIL,23-Jun-2008,06/23/2008
633869,DOJ_SAIL,19-Apr-1983,04/19/1983
710526,DOJ_SAIL,11-Jan-1991,01/11/1991
710568,DOJ_SAIL,11-Jan-1991,01/11/1991
710609,DOJ_SAIL,11-Jan-1991,01/11/1991
710633,DOJ_SAIL,11-Jan-1991,01/11/1991
710732,DOJ_SAIL,11-Jan-1991,01/11/1991
710782,DOJ_SAIL,11-Jan-1991,01/11/1991
711839,DOJ_SAIL,23-Jan-1991,01/23/1991
711863,DOJ_SAIL,22-Jan-1991,01/22/1991
711889,DOJ_SAIL,23-Jan-1991,01/23/1991
711912,DOJ_SAIL,23-Jan-1991,01/23/1991
712001,DOJ_SAIL,23-Jan-1991,01/23/1991
722026,DOJ_SAIL,16-Aug-1994,08/16/1994
722076,DOJ_SAIL,16-Aug-1994,08/16/1994
722159,DOJ_SAIL,16-Aug-1994,08/16/1994
708290,DOJ_SAIL,18-Sep-1990,09/18/1990
773657,DOJ_SAIL,09-Jun-2005,06/09/2005
773673,DOJ_SAIL,08-Jun-2005,06/08/2005
763492,DOJ_SAIL,25-Feb-1998,02/25/1998
763517,DOJ_SAIL,23-Feb-1998,02/23/1998
763567,DOJ_SAIL,30-Jun-1999,03/03/1998
763731,DOJ_SAIL,30-Jun-1999,03/12/1998
763749,DOJ_SAIL,13-Mar-1998,03/13/1998
803545,DOJ_SAIL,30-Aug-2012,08/30/2012
830697,DOJ_SAIL,01-Sep-2018,09/01/2018
793655,DOJ_SAIL,12-Jan-2010,01/12/2010
781080,DOJ_SAIL,05-Jul-2007,07/05/2007
781121,DOJ_SAIL,17-Jul-2007,07/17/2007
795586,DOJ_SAIL,24-May-2010,05/24/2010
795677,DOJ_SAIL,26-Jun-2010,06/26/2010
783614,DOJ_SAIL,16-Jan-2008,01/16/2008
797475,DOJ_SAIL,04-Mar-2011,03/04/2011
797607,DOJ_SAIL,01-Apr-2011,04/01/2011
797623,DOJ_SAIL,02-Apr-2011,04/02/2011
799132,DOJ_SAIL,15-Jun-2011,06/15/2011
786189,DOJ_SAIL,10-Mar-2008,03/10/2008
786220,DOJ_SAIL,10-Mar-2008,03/10/2008
637837,DOJ_SAIL,02-May-1983,05/02/1983
637895,DOJ_SAIL,14-May-1983,05/14/1983
718356,DOJ_SAIL,15-Jul-1993,07/15/1993
703430,DOJ_SAIL,22-Oct-1988,10/22/1988
720575,DOJ_SAIL,15-Sep-1993,09/15/1993
706591,DOJ_SAIL,29-Jun-1990,06/29/1990
708323,DOJ_SAIL,19-Sep-1990,09/19/1990
708331,DOJ_SAIL,19-Sep-1990,09/19/1990
708357,DOJ_SAIL,19-Sep-1990,09/19/1990
708365,DOJ_SAIL,20-Sep-1990,09/20/1990
708399,DOJ_SAIL,21-Sep-1990,09/21/1990
708422,DOJ_SAIL,08-Oct-1990,10/08/1990
708456,DOJ_SAIL,15-Oct-1990,10/15/1990
708464,DOJ_SAIL,15-Oct-1990,10/15/1990
708480,DOJ_SAIL,15-Oct-1990,10/15/1990
708498,DOJ_SAIL,15-Oct-1990,10/15/1990
708513,DOJ_SAIL,15-Oct-1990,10/15/1990
708521,DOJ_SAIL,15-Oct-1990,10/15/1990
708555,DOJ_SAIL,15-Oct-1990,10/15/1990
755415,DOJ_SAIL,11-Jan-1993,01/11/1993
865701,DOJ_SAIL,08-Mar-2022,03/08/2022
773095,DOJ_SAIL,14-Nov-2005,11/14/2005
773194,DOJ_SAIL,15-Jan-2005,01/15/2005
773350,DOJ_SAIL,08-Mar-2005,03/08/2005
763905,DOJ_SAIL,05-Mar-1998,03/05/1998
763921,DOJ_SAIL,04-Mar-1998,03/04/1998
803652,DOJ_SAIL,30-Aug-2012,08/30/2012
787252,DOJ_SAIL,10-Mar-2008,03/10/2008
783680,DOJ_SAIL,18-Jan-2008,01/18/2008
783705,DOJ_SAIL,21-Jan-2008,01/21/2008
785181,DOJ_SAIL,10-Mar-2008,03/10/2008
785199,DOJ_SAIL,10-Mar-2008,03/10/2008
785264,DOJ_SAIL,10-Mar-2008,03/10/2008
786288,DOJ_SAIL,10-Mar-2008,03/10/2008
786296,DOJ_SAIL,10-Mar-2008,03/10/2008
682642,DOJ_SAIL,21-Jan-1991,01/21/1991
660086,DOJ_SAIL,01-Sep-1983,09/01/1983
669997,DOJ_SAIL,25-Aug-1987,08/25/1987
671158,DOJ_SAIL,03-Sep-1984,09/03/1984
703448,DOJ_SAIL,22-Oct-1988,10/22/1988
703761,DOJ_SAIL,14-Jun-1989,06/14/1989
705452,DOJ_SAIL,28-May-1990,05/28/1990
751124,DOJ_SAIL,22-Apr-1993,04/22/1993
706616,DOJ_SAIL,28-Jun-1990,06/28/1990
706624,DOJ_SAIL,29-Jun-1990,06/29/1990
706632,DOJ_SAIL,29-Jun-1990,06/29/1990
706674,DOJ_SAIL,29-Jun-1990,06/29/1990
706682,DOJ_SAIL,29-Jun-1990,06/29/1990
706690,DOJ_SAIL,29-Jun-1990,06/29/1990
706707,DOJ_SAIL,29-Jun-1990,06/29/1990
706723,DOJ_SAIL,26-Jun-1990,06/26/1990
706731,DOJ_SAIL,29-Jun-1990,06/29/1990
706749,DOJ_SAIL,29-Jun-1990,06/29/1990
706757,DOJ_SAIL,30-Jun-1990,06/30/1990
755605,DOJ_SAIL,19-Aug-1994,08/19/1994
755738,DOJ_SAIL,14-Feb-1996,02/14/1996
871089,DOJ_SAIL,26-Nov-2022,11/26/2022
774374,DOJ_SAIL,01-Dec-2005,12/01/2005
764268,DOJ_SAIL,31-Mar-1998,03/31/1998
764474,DOJ_SAIL,05-May-1998,05/05/1998
764523,DOJ_SAIL,25-May-1998,05/25/1998
804014,DOJ_SAIL,30-Aug-2012,08/30/2012
765539,DOJ_SAIL,16-Jun-1999,06/16/1999
776122,DOJ_SAIL,10-Oct-2006,10/10/2006
788581,DOJ_SAIL,10-Mar-2008,03/10/2008
790031,DOJ_SAIL,01-Oct-2008,10/01/2008
779085,DOJ_SAIL,01-May-2007,05/01/2007
779209,DOJ_SAIL,01-May-2007,05/01/2007
689862,DOJ_SAIL,10-Apr-1991,04/10/1991
679095,DOJ_SAIL,24-Oct-1990,10/24/1990
679178,DOJ_SAIL,24-Oct-1990,10/24/1990
679219,DOJ_SAIL,24-Oct-1990,10/24/1990
679277,DOJ_SAIL,25-Apr-1989,04/25/1989
726763,DOJ_SAIL,11-May-1990,05/11/1990
726903,DOJ_SAIL,26-Dec-1992,12/26/1992
683187,DOJ_SAIL,29-Mar-1991,03/29/1991
683799,DOJ_SAIL,30-Apr-1991,04/30/1991
683997,DOJ_SAIL,30-Apr-1991,04/30/1991
684002,DOJ_SAIL,30-Apr-1991,04/30/1991
684391,DOJ_SAIL,10-May-1991,05/10/1991
756017,DOJ_SAIL,25-Apr-1996,04/25/1996
709876,DOJ_SAIL,10-Jan-1991,01/10/1991
709884,DOJ_SAIL,10-Jan-1991,01/10/1991
709892,DOJ_SAIL,10-Jan-1991,01/10/1991
709917,DOJ_SAIL,10-Jan-1991,01/10/1991
709933,DOJ_SAIL,10-Jan-1991,01/10/1991
710071,DOJ_SAIL,10-Jan-1991,01/10/1991
710089,DOJ_SAIL,10-Jan-1991,01/10/1991
710104,DOJ_SAIL,10-Jan-1991,01/10/1991
751249,DOJ_SAIL,16-Apr-1994,04/16/1994
751380,DOJ_SAIL,15-Apr-1993,04/15/1993
753039,DOJ_SAIL,20-Jul-1988,07/20/1988
753047,DOJ_SAIL,18-May-1992,05/18/1992
753302,DOJ_SAIL,03-Sep-1994,09/03/1994
753401,DOJ_SAIL,26-Aug-1994,08/26/1994
753435,DOJ_SAIL,19-Sep-1994,09/19/1994
713314,DOJ_SAIL,08-Mar-1991,03/08/1991
713356,DOJ_SAIL,08-Mar-1991,03/08/1991
713372,DOJ_SAIL,28-Feb-1991,02/28/1991
713471,DOJ_SAIL,08-Mar-1991,03/08/1991
877467,DOJ_SAIL,17-Aug-1991,08/17/1991
835374,DOJ_SAIL,01-Jul-1995,07/01/1995
773855,DOJ_SAIL,03-Apr-1992,04/03/1992
764804,DOJ_SAIL,22-Dec-1998,12/22/1998
764812,DOJ_SAIL,10-Jul-1998,07/10/1998
760208,DOJ_SAIL,29-Jun-1998,06/29/1998
765787,DOJ_SAIL,14-Jul-1999,07/14/1999
780553,DOJ_SAIL,05-May-2007,05/05/2007
777633,DOJ_SAIL,20-Mar-2007,03/20/2007
777724,DOJ_SAIL,30-Mar-2007,03/30/2007
777766,DOJ_SAIL,20-Mar-2007,03/20/2007
795734,DOJ_SAIL,26-Jun-2010,06/26/2010
795768,DOJ_SAIL,26-Jun-2010,06/26/2010
779423,DOJ_SAIL,01-May-2007,05/01/2007
689903,DOJ_SAIL,16-Apr-1991,04/16/1991
689408,DOJ_SAIL,24-Apr-1991,04/24/1991
689458,DOJ_SAIL,25-Apr-1991,04/25/1991
689705,DOJ_SAIL,24-Apr-1992,04/24/1992
726953,DOJ_SAIL,18-Aug-2001,08/18/2001
727034,DOJ_SAIL,18-Aug-2001,08/18/2001
